"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-79,37","48,72","ABITIBI POST","7090050","1936-07-11","1936","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-12","1936","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-13","1936","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-14","1936","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-15","1936","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-16","1936","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-17","1936","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-18","1936","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-19","1936","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-20","1936","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-21","1936","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-22","1936","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-23","1936","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-24","1936","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-25","1936","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-26","1936","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-27","1936","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-28","1936","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-29","1936","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-30","1936","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-07-31","1936","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-01","1936","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-02","1936","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-03","1936","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-04","1936","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-05","1936","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-06","1936","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-07","1936","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-08","1936","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-09","1936","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-10","1936","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-11","1936","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-12","1936","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-13","1936","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-14","1936","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-15","1936","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-16","1936","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-17","1936","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-18","1936","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-19","1936","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-20","1936","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-21","1936","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-22","1936","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-23","1936","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-24","1936","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-25","1936","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-26","1936","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-27","1936","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-28","1936","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-29","1936","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-30","1936","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-08-31","1936","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-01","1936","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-02","1936","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-03","1936","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-04","1936","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-05","1936","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-06","1936","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-07","1936","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-08","1936","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-09","1936","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-10","1936","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-11","1936","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-12","1936","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-13","1936","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-14","1936","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-15","1936","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-16","1936","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-17","1936","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-18","1936","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-19","1936","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-20","1936","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-21","1936","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-22","1936","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-23","1936","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-24","1936","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-25","1936","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-26","1936","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-27","1936","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-28","1936","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-29","1936","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-09-30","1936","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-01","1936","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-02","1936","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-03","1936","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-04","1936","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-05","1936","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-06","1936","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-07","1936","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-08","1936","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-09","1936","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-10","1936","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-11","1936","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-12","1936","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-13","1936","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-14","1936","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-15","1936","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-16","1936","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-17","1936","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-18","1936","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-19","1936","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-20","1936","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-21","1936","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-22","1936","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-23","1936","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-24","1936","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-25","1936","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-26","1936","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-27","1936","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-28","1936","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-29","1936","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-30","1936","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-10-31","1936","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-01","1936","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-02","1936","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-03","1936","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-04","1936","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-05","1936","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-06","1936","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-07","1936","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-08","1936","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-09","1936","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-10","1936","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-11","1936","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-12","1936","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-13","1936","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-14","1936","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-15","1936","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-16","1936","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-17","1936","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-18","1936","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-19","1936","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-20","1936","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-21","1936","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-22","1936","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-23","1936","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-24","1936","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-25","1936","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-26","1936","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-27","1936","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-28","1936","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-29","1936","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-11-30","1936","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-01","1936","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-02","1936","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-03","1936","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-04","1936","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-05","1936","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-06","1936","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-07","1936","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-08","1936","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-09","1936","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-10","1936","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-11","1936","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-12","1936","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-13","1936","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-14","1936","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-15","1936","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-16","1936","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-17","1936","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-18","1936","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-19","1936","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-20","1936","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-21","1936","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-22","1936","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-23","1936","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-24","1936","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-25","1936","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-26","1936","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-27","1936","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-28","1936","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-29","1936","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-30","1936","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79,37","48,72","ABITIBI POST","7090050","1936-12-31","1936","12","31","","","","","","","","","","","","","","","","","","","","","","",""
